Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2017-03-14,326.9696960449219,248.87551879882812,403.8318176269531,282.55987548828125,1053.21484375
2017-03-15,328.3371887207031,247.05604553222656,394.91455078125,285.9452819824219,1024.828125
2017-03-16,328.5110168457031,246.4928741455078,401.50982666015625,284.34576416015625,1034.0986328125
2017-03-17,330.4811096191406,243.11390686035156,405.9781799316406,285.0140380859375,1036.0885009765625
2017-03-20,332.85687255859375,238.3053741455078,398.6414489746094,280.65350341796875,1017.3207397460938
2017-03-21,333.9809875488281,235.70611572265625,403.07080078125,276.92840576171875,1020.0695190429688
2017-03-22,331.651611328125,229.59796142578125,401.06103515625,276.0299987792969,1016.8902587890625
2017-03-23,331.651611328125,231.2874755859375,406.03668212890625,279.0101013183594,1009.2605590820312
2017-03-24,330.1334228515625,238.04541015625,402.5049743652344,281.9572448730469,995.6621704101562
2017-03-27,326.77264404296875,236.6591796875,401.50982666015625,274.1455078125,989.447265625
2017-03-28,329.17156982421875,239.99484252929688,403.96844482421875,272.9732360839844,996.7899169921875
2017-03-29,331.1185302734375,244.50015258789062,402.6805114746094,275.3617248535156,1002.7994995117188
2017-03-30,339.8333740234375,243.7637176513672,400.2024841308594,278.42938232421875,1001.3226928710938
2017-03-31,334.3518371582031,239.8649139404297,398.93414306640625,289.4403076171875,997.549072265625
2017-04-03,332.18463134765625,248.39903259277344,393.6852722167969,301.21826171875,989.3035888671875
2017-04-05,331.98773193359375,246.7961883544922,388.6705322265625,310.0599060058594,985.0171508789062
2017-04-06,333.4130859375,243.33050537109375,390.09490966796875,315.20928955078125,984.5247802734375
2017-04-07,333.4942626953125,240.298095703125,383.05096435546875,308.2192687988281,996.4208984375
2017-04-10,332.4049072265625,240.5580291748047,372.06536865234375,302.6864013671875,993.6317138671875
2017-04-11,333.6449279785156,245.75645446777344,377.4313659667969,300.7142639160156,992.4215698242188
2017-04-12,334.618408203125,243.28720092773438,378.0947570800781,296.6933288574219,981.7354736328125
2017-04-13,333.8303527832031,245.02001953125,363.4798278808594,299.05987548828125,955.2357177734375
2017-04-17,333.0190734863281,244.6734619140625,360.9432373046875,304.9871826171875,949.5750122070312
2017-04-18,335.4528503417969,245.5398406982422,360.065185546875,300.2431335449219,947.0930786132812
2017-04-19,335.8468017578125,243.07058715820312,358.7187805175781,299.9363708496094,943.1343994140625
2017-04-20,338.8946533203125,236.3126220703125,361.8799133300781,300.10076904296875,953.9435424804688
2017-04-21,346.87945556640625,233.19354248046875,360.47491455078125,307.32086181640625,947.9136352539062
2017-04-24,355.32781982421875,232.76031494140625,361.5870666503906,310.5857849121094,955.01025390625
2017-04-25,356.2548828125,236.0959930419922,362.67987060546875,313.9603271484375,948.2005004882812
2017-04-26,359.4070739746094,239.90818786621094,356.7870788574219,310.3775939941406,947.7291259765625
2017-04-27,363.5674743652344,237.52557373046875,361.079833984375,308.8546447753906,944.5703735351562
2017-04-28,358.4452209472656,241.29444885253906,358.6213073730469,305.7212219238281,932.4691162109375
2017-05-02,357.0776672363281,238.78189086914062,360.0456237792969,300.3198547363281,939.3403930664062
2017-05-03,357.935302734375,236.3126220703125,364.6116638183594,300.2212219238281,958.7840576171875
2017-05-04,355.7333984375,258.01611328125,365.9189453125,297.55889892578125,955.8304443359375
2017-05-05,355.1307067871094,258.6658935546875,363.5188903808594,291.05096435546875,951.8928833007812
2017-05-08,355.7333984375,262.4781188964844,368.9823913574219,289.5498962402344,960.89697265625
2017-05-09,355.9535827636719,260.44207763671875,369.43121337890625,291.5111083984375,965.039794921875
2017-05-10,359.6736145019531,258.7525939941406,368.2604675292969,297.81085205078125,956.7947387695312
2017-05-11,358.42193603515625,260.09552001953125,368.4360046386719,297.9095458984375,963.7681274414062
2017-05-12,359.6388854980469,256.93310546875,376.2996520996094,295.91552734375,968.3624267578125
2017-05-15,360.04443359375,261.48175048828125,371.3434143066406,294.52398681640625,970.1881103515625
2017-05-16,361.4930725097656,262.21820068359375,372.6897277832031,297.1972961425781,996.4620361328125
2017-05-17,360.91363525390625,268.3697204589844,371.8312683105469,296.4961242675781,1007.209228515625
2017-05-18,360.90203857421875,266.8101806640625,375.3239440917969,290.8536682128906,1040.3748779296875
2017-05-19,361.8638610839844,266.0303955078125,373.8410339355469,288.99114990234375,1028.4583740234375
2017-05-22,365.2826232910156,263.2579040527344,375.2069091796875,290.1524963378906,1038.38525390625
2017-05-23,363.683349609375,265.16400146484375,373.58740234375,286.0767517089844,1034.427001953125
2017-05-24,363.1387023925781,265.7271423339844,372.61175537109375,284.356689453125,1049.789306640625
2017-05-25,374.82037353515625,275.25762939453125,383.73388671875,285.3975524902344,1076.637451171875
2017-05-26,376.8715515136719,278.59332275390625,388.57305908203125,293.03399658203125,1057.6239013671875
2017-05-29,378.2390441894531,272.8316955566406,384.4559020996094,297.3288269042969,1055.4088134765625
2017-05-30,377.5785217285156,278.46337890625,388.76812744140625,297.8656921386719,1046.4871826171875
2017-05-31,379.2357177734375,282.8387145996094,381.2948303222656,293.77899169921875,1044.64111328125
2017-06-01,377.4742126464844,277.3370361328125,384.9005432128906,291.05096435546875,1047.5126953125
2017-06-02,378.78375244140625,275.6474914550781,384.1279296875,290.2840270996094,1052.1478271484375
2017-06-05,379.0850524902344,277.0337219238281,379.88812255859375,291.29193115234375,1068.1666259765625
2017-06-06,379.873046875,276.3406066894531,388.05059814453125,287.6654357910156,1105.92626953125
2017-06-07,380.3018493652344,281.322509765625,380.8985900878906,293.406494140625,1072.802001953125
2017-06-08,381.2174072265625,277.4236755371094,378.9769287109375,291.8068542480469,1034.3857421875
2017-06-09,386.32818603515625,279.1131896972656,375.866455078125,292.683349609375,1028.3968505859375
2017-06-12,386.78009033203125,273.568115234375,381.9089050292969,289.12261962890625,1020.2743530273438
2017-06-13,388.62274169921875,272.78839111328125,379.5117492675781,288.00506591796875,1016.8941040039062
2017-06-14,387.347900390625,276.4272766113281,379.8287353515625,297.4603271484375,1024.6298828125
2017-06-15,385.76025390625,274.4346008300781,377.2532653808594,303.256103515625,1000.1569213867188
2017-06-16,386.8959655761719,274.21795654296875,372.557861328125,304.3188781738281,995.3870239257812
2017-06-19,392.37750244140625,277.77020263671875,368.43707275390625,308.7999572753906,1008.66015625
2017-06-20,390.90576171875,280.90948486328125,373.8654479980469,309.47918701171875,1014.1771850585938
2017-06-21,393.72186279296875,279.6127624511719,373.7862243652344,311.59381103515625,998.1245727539062
2017-06-22,393.5595703125,278.1719055175781,372.5182800292969,313.92742919921875,993.3753051757812
2017-06-23,389.0746765136719,280.3331298828125,373.7466125488281,314.62860107421875,979.6243286132812
2017-06-27,386.5251770019531,276.5389709472656,367.32763671875,314.9134216308594,971.8056640625
2017-06-28,386.2469787597656,278.8923034667969,366.3965148925781,306.4443359375,974.7922973632812
2017-06-29,388.02020263671875,281.6778869628906,368.5757141113281,305.1734313964844,967.8236694335938
2017-06-30,385.4537048339844,278.7001953125,370.6956481933594,302.3905944824219,979.8941040039062
2017-07-03,386.98193359375,278.60418701171875,377.17401123046875,302.62060546875,984.5609130859375
2017-07-04,385.75701904296875,278.0758361816406,381.2353820800781,311.582763671875,981.760986328125
2017-07-05,384.68377685546875,281.29364013671875,376.7777404785156,316.11871337890625,977.26025390625
2017-07-06,386.8769836425781,282.1581115722656,375.23248291015625,316.0967102050781,973.7550659179688
2017-07-07,388.9884948730469,278.2679748535156,370.6361999511719,326.7461242675781,967.2843017578125
2017-07-10,391.12335205078125,279.94891357421875,379.21453857421875,327.1186828613281,1010.0081176757812
2017-07-11,392.06829833984375,278.2199401855469,386.46563720703125,327.44732666015625,1026.9532470703125
2017-07-12,392.2665710449219,280.8133850097656,385.27691650390625,331.1177062988281,1011.8753051757812
2017-07-13,392.8032531738281,286.1443786621094,387.1393127441406,336.1794128417969,1014.7576904296875
2017-07-14,391.9632873535156,286.4805603027344,385.1581115722656,338.75250244140625,994.4534301757812
2017-07-17,392.52325439453125,291.5233459472656,389.9129333496094,342.72808837890625,993.6238403320312
2017-07-18,392.8032531738281,291.9076232910156,390.5270080566406,335.6935119628906,998.9752807617188
2017-07-19,394.84478759765625,290.32269287109375,388.24871826171875,338.5757751464844,1016.0852661132812
2017-07-20,399.1844787597656,288.73785400390625,384.1279296875,337.6813049316406,1014.0527954101562
2017-07-21,397.3529968261719,290.1305847167969,388.3477783203125,350.07183837890625,1033.3404541015625
2017-07-24,404.830810546875,291.0911560058594,392.4884033203125,356.75299072265625,1052.6827392578125
2017-07-25,405.8923645019531,292.1477355957031,393.79595947265625,353.85968017578125,1069.6544189453125
2017-07-26,407.7356262207031,298.1031188964844,393.875244140625,358.4095153808594,1063.207275390625
2017-07-27,417.5583190917969,295.077392578125,384.76190185546875,352.2362976074219,1032.3006591796875
2017-07-28,414.956787109375,284.4634094238281,395.1827392578125,352.1589660644531,1033.3826904296875
2017-07-31,416.3334045410156,290.65887451171875,400.670654296875,356.74200439453125,1036.5018310546875
2017-08-01,419.3198547363281,290.65887451171875,398.4318542480469,354.179931640625,1040.59912109375
2017-08-02,418.02496337890625,289.9385070800781,393.5978698730469,359.8341064453125,1029.0146484375
2017-08-03,415.29510498046875,284.03118896484375,389.89306640625,364.45013427734375,1035.524658203125
2017-08-04,417.69830322265625,284.55950927734375,389.7940368652344,358.2770080566406,1049.397216796875
2017-08-07,417.3016662597656,288.3055725097656,383.6523742675781,356.9959411621094,1041.347900390625
2017-08-08,414.81683349609375,283.83905029296875,381.9089050292969,353.9480285644531,1041.181884765625
2017-08-09,411.67864990234375,279.1324462890625,384.0882568359375,353.11981201171875,1044.9044189453125
2017-08-10,410.74542236328125,277.35546875,388.803466796875,349.9282531738281,1044.6756591796875
2017-08-11,408.08563232421875,275.62646484375,391.3591613769531,341.5133056640625,1038.2698974609375
2017-08-14,409.98712158203125,280.2851257324219,388.88275146484375,347.43243408203125,1027.18408203125
2017-08-16,415.59844970703125,283.3107604980469,386.4062805175781,345.8974609375,1036.731201171875
2017-08-17,411.9003601074219,281.5818176269531,404.49420166015625,346.1183166503906,1033.943603515625
2017-08-18,408.8089294433594,281.5818176269531,365.8218994140625,347.9515075683594,1045.6533203125
2017-08-21,406.7206115722656,281.9179992675781,346.0697021484375,345.52197265625,1051.8927001953125
2017-08-22,407.6072998046875,282.3502197265625,346.86224365234375,344.5612487792969,1038.893798828125
2017-08-23,413.5451965332031,286.8168029785156,353.7566223144531,349.4202575683594,1035.524658203125
2017-08-24,411.2237243652344,285.9523010253906,361.4237976074219,346.3281555175781,1038.49853515625
2017-08-28,411.1654052734375,289.0260009765625,372.85504150390625,345.9968566894531,1034.6304931640625
2017-08-29,407.4089660644531,287.6812438964844,367.486083984375,338.39910888671875,1027.7877197265625
2017-08-30,412.6352844238281,288.44964599609375,367.16912841796875,345.45574951171875,1033.486572265625
2017-08-31,414.478515625,286.2884216308594,362.53326416015625,352.1700744628906,1038.39453125
2017-09-01,412.41363525390625,286.5285949707031,364.51434326171875,355.6155700683594,1021.7974853515625
2017-09-04,408.51727294921875,285.3759765625,356.6887512207031,356.3333435058594,1021.6937866210938
2017-09-05,409.55548095703125,285.8562316894531,357.3623962402344,360.5850830078125,1033.40283203125
2017-09-06,410.6170654296875,283.6950378417969,354.86614990234375,363.4121398925781,1020.44580078125
2017-09-07,412.16864013671875,281.1015319824219,354.9255065917969,361.38018798828125,1023.3158569335938
2017-09-08,417.0916442871094,280.47723388671875,350.3885803222656,360.85009765625,1027.6837158203125
2017-09-11,425.421142578125,279.3245849609375,348.1698303222656,361.29180908203125,1020.9658813476562
2017-09-12,428.1860046386719,279.70880126953125,350.2896423339844,363.8759765625,1035.108642578125
2017-09-13,429.7375183105469,280.47723388671875,350.1707763671875,375.0296325683594,1035.42041015625
2017-09-14,429.1659240722656,282.1101379394531,353.59820556640625,372.75469970703125,1034.484130859375
2017-09-15,431.3941345214844,280.0929870605469,359.8784484863281,371.84918212890625,1042.4296875
2017-09-18,434.0772399902344,281.437744140625,360.2152099609375,373.5056457519531,1039.5177001953125
2017-09-19,431.569091796875,283.0225830078125,361.4633483886719,370.4356384277344,1039.1851806640625
2017-09-20,431.3707580566406,279.0843505859375,361.6416931152344,374.2124328613281,1037.229736328125
2017-09-21,429.09588623046875,273.7054138183594,360.3935546875,371.6503601074219,1050.2703857421875
2017-09-22,425.59613037109375,266.16522216796875,355.9359436035156,361.0709533691406,1041.41015625
2017-09-25,419.9148254394531,268.470458984375,354.7669982910156,362.90411376953125,1044.3846435546875
2017-09-26,418.1766662597656,271.5922546386719,358.94732666015625,362.26361083984375,1029.3680419921875
2017-09-27,414.4902038574219,265.4927673339844,356.53021240234375,353.0093688964844,1037.833251953125
2017-09-28,418.87664794921875,265.0605773925781,355.0246276855469,347.3993835449219,1030.1168212890625
2017-09-29,421.3030700683594,265.6849365234375,356.5699462890625,344.94775390625,1013.2704467773438
2017-10-03,422.03802490234375,267.413818359375,358.01611328125,352.65594482421875,1018.469970703125
2017-10-04,419.2731628417969,265.20465087890625,356.4510498046875,361.71142578125,1015.9117431640625
2017-10-05,419.6465148925781,261.07427978515625,357.81805419921875,364.0526123046875,1010.629150390625
2017-10-06,419.99652099609375,261.2183532714844,364.59368896484375,369.7509765625,1017.7208251953125
2017-10-09,418.9232482910156,261.0262756347656,366.07952880859375,366.9238586425781,1020.8203125
2017-10-10,420.6031799316406,259.1532287597656,370.656005859375,372.4675598144531,1022.9624633789062
2017-10-11,417.6749267578125,257.04010009765625,368.77386474609375,371.12030029296875,1040.0584716796875
2017-10-12,424.35955810546875,256.9920654296875,367.4266662597656,385.5207824707031,1059.9625244140625
2017-10-13,431.82574462890625,260.59405517578125,368.5361328125,387.15509033203125,1064.288818359375
2017-10-16,433.30731201171875,263.4275817871094,372.0626220703125,387.3097839355469,1075.0205078125
2017-10-17,431.93072509765625,263.0914611816406,368.694580078125,386.2275390625,1079.2425537109375
2017-10-18,435.9554748535156,252.76564025878906,366.2578430175781,403.9630126953125,1075.9354248046875
2017-10-19,431.2657775878906,247.6748046875,367.28802490234375,401.9310607910156,1074.8123779296875
2017-10-23,434.7422180175781,252.1893310546875,372.26068115234375,415.11669921875,1076.4761962890625
2017-10-24,435.6288757324219,256.0314636230469,367.10968017578125,412.687255859375,1072.5247802734375
2017-10-25,418.82989501953125,293.6365661621094,370.5965270996094,415.1830139160156,1067.727783203125
2017-10-26,418.8882141113281,287.4410705566406,375.3711853027344,418.4959716796875,1058.947998046875
2017-10-27,417.8849792480469,289.2660827636719,374.97491455078125,410.7436218261719,1077.9053955078125
2017-10-30,423.472900390625,288.6897888183594,374.0833740234375,416.33148193359375,1091.2105712890625
2017-10-31,421.95635986328125,288.25750732421875,370.36700439453125,415.6026306152344,1094.4642333984375
2017-11-01,424.9195556640625,301.0326843261719,372.4562683105469,420.7709045410156,1085.642333984375
2017-11-02,425.1295166015625,304.1544494628906,370.7889404296875,418.1425476074219,1095.360595703125
2017-11-03,427.1360778808594,303.43408203125,372.2955627441406,417.5683288574219,1092.8372802734375
2017-11-06,426.6460876464844,303.6261291503906,373.1191101074219,411.91412353515625,1111.794677734375
2017-11-07,425.5028381347656,300.1202392578125,383.8864440917969,400.51751708984375,1130.3553466796875
2017-11-08,426.0277404785156,293.4444885253906,382.60076904296875,392.1687927246094,1140.7618408203125
2017-11-09,426.4710693359375,299.01556396484375,383.48468017578125,397.77880859375,1141.3455810546875
2017-11-10,425.10614013671875,305.93145751953125,386.51806640625,390.4239807128906,1129.813232421875
2017-11-13,423.1346435546875,301.84912109375,382.46014404296875,386.6251220703125,1150.751220703125
2017-11-14,420.5214538574219,301.705078125,381.315185546875,391.6828918457031,1132.2532958984375
2017-11-15,420.0315246582031,303.04986572265625,382.3999938964844,390.35772705078125,1128.3743896484375
2017-11-16,421.7697448730469,306.36370849609375,397.1045837402344,399.258544921875,1145.6204833984375
2017-11-17,425.9344787597656,312.27099609375,390.09375,402.8145446777344,1129.208251953125
2017-11-20,428.874267578125,305.9794921875,385.9153747558594,406.7679748535156,1127.602294921875
2017-11-21,430.7641296386719,307.2762145996094,388.2054138183594,411.936279296875,1114.8812255859375
2017-11-22,432.864013671875,306.3157043457031,388.2254638671875,411.14117431640625,1118.09228515625
2017-11-23,429.97088623046875,306.843994140625,398.24951171875,418.31927490234375,1118.3426513671875
2017-11-24,431.9657287597656,304.68280029296875,405.60186767578125,420.13031005859375,1121.178955078125
2017-11-27,433.4006652832031,304.4906311035156,401.2627868652344,420.2408447265625,1120.2615966796875
2017-11-28,435.22052001953125,300.8406066894531,395.6180419921875,416.7070007324219,1120.0321044921875
2017-11-29,437.0754699707031,302.4255065917969,394.8145446777344,417.8775329589844,1108.7076416015625
2017-11-30,432.5023498535156,295.4135437011719,392.162841796875,407.0772705078125,1099.8863525390625
2017-12-01,431.2190856933594,293.204345703125,385.2122802734375,402.0194396972656,1096.94580078125
2017-12-04,427.9293212890625,292.2437744140625,395.879150390625,398.2646789550781,1097.9471435546875
2017-12-05,424.7445068359375,293.204345703125,395.4774169921875,403.609619140625,1099.28173828125
2017-12-06,420.74310302734375,287.6812438964844,397.8678894042969,409.330078125,1098.3427734375
2017-12-07,422.22467041015625,293.73260498046875,401.6846618652344,411.4945983886719,1091.6484375
2017-12-08,429.39923095703125,298.4873046875,402.50823974609375,406.834228515625,1085.0794677734375
2017-12-11,430.7991638183594,299.15966796875,403.89434814453125,404.6918640136719,1109.9383544921875
2017-12-12,424.6162109375,295.4615783691406,405.98358154296875,404.4489440917969,1089.521240234375
2017-12-13,424.95452880859375,290.9951171875,403.2715759277344,404.0293273925781,1096.29931640625
2017-12-14,428.8509216308594,292.33984375,407.02813720703125,407.0551452636719,1066.852294921875
2017-12-15,437.11041259765625,291.1871643066406,410.9654541015625,406.2821350097656,1061.763427734375
2017-12-18,438.39361572265625,296.7102966308594,408.4342956542969,406.834228515625,1076.3201904296875
2017-12-19,439.6885681152344,301.3208923339844,403.3519592285156,409.02081298828125,1074.1513671875
2017-12-20,435.873779296875,303.3380126953125,408.1329650878906,405.5752868652344,1079.8446044921875
2017-12-21,435.9088134765625,303.0018005371094,410.6239013671875,403.27838134765625,1082.6602783203125
2017-12-22,437.8570251464844,304.1064147949219,417.574462890625,406.5691833496094,1103.9532470703125
2017-12-26,435.92047119140625,305.5952453613281,416.06787109375,410.72149658203125,1105.0792236328125
2017-12-27,433.2139892578125,300.4563903808594,415.5254211425781,408.0491027832031,1092.7540283203125
2017-12-28,438.18365478515625,302.8577575683594,415.1236877441406,408.24786376953125,1095.6944580078125
2017-12-29,436.8654479980469,301.60906982421875,418.6592102050781,406.8563537597656,1126.6640625
2018-01-01,432.6890563964844,298.0550537109375,415.2442626953125,401.8648681640625,1103.4732666015625
2018-01-02,436.8537292480469,297.4787292480469,413.6974182128906,402.4832458496094,1097.467041015625
2018-01-03,432.25738525390625,302.5696105957031,410.3226013183594,404.0955505371094,1100.5745849609375
2018-01-04,433.948974609375,302.28143310546875,407.9522399902344,406.5250549316406,1108.2696533203125
2018-01-05,434.8122253417969,300.55242919921875,406.586181640625,407.828125,1121.65869140625
2018-01-08,434.1122741699219,301.7531433105469,416.2486267089844,410.16937255859375,1132.16943359375
2018-01-09,434.8355407714844,300.2643127441406,418.37799072265625,415.6468200683594,1129.917236328125
2018-01-10,434.9522399902344,299.68798828125,422.7572021484375,416.2652282714844,1170.625732421875
2018-01-11,436.9004821777344,297.28662109375,432.2188415527344,414.2332763671875,1163.910888671875
2018-01-12,435.2088623046875,305.16302490234375,433.283447265625,419.2027282714844,1158.008544921875
2018-01-15,442.7799987792969,316.3052673339844,434.36822509765625,419.26898193359375,1145.391357421875
2018-01-16,443.3400573730469,320.9158935546875,451.1217956542969,407.6956787109375,1189.0826416015625
2018-01-17,441.0885009765625,329.70477294921875,462.8734130859375,408.38031005859375,1204.97412109375
2018-01-18,451.307861328125,332.4903564453125,463.114501953125,406.2600402832031,1217.174072265625
2018-01-19,455.4842224121094,339.64630126953125,459.3980712890625,411.3841247558594,1234.316650390625
2018-01-22,458.0857238769531,337.62921142578125,462.02978515625,429.1416931152344,1302.925048828125
2018-01-23,455.27423095703125,348.0030517578125,472.91748046875,434.33209228515625,1296.9041748046875
2018-01-24,456.75579833984375,338.8299255371094,476.4129638671875,426.8668212890625,1327.257080078125
2018-01-25,460.7922058105469,346.5621643066406,472.2346496582031,426.66802978515625,1304.8690185546875
2018-01-29,466.55517578125,343.53656005859375,475.2478942871094,426.0495300292969,1337.3958740234375
2018-01-30,465.5869140625,339.3101501464844,470.32623291015625,419.8211364746094,1318.1641845703125
2018-01-31,467.96673583984375,339.0220031738281,462.13018798828125,424.6360168457031,1301.2315673828125
2018-02-01,464.5719909667969,332.53839111328125,459.8602294921875,416.9278259277344,1312.2064208984375
2018-02-02,454.5042724609375,321.87640380859375,459.31787109375,399.4794616699219,1318.49853515625
2018-02-05,446.5364685058594,316.6894836425781,457.2889404296875,398.50762939453125,1297.4063720703125
2018-02-06,442.5583801269531,317.6499938964844,445.0551452636719,394.0682373046875,1253.1097412109375
2018-02-07,436.95880126953125,319.427001953125,445.57745361328125,395.0842590332031,1235.4664306640625
2018-02-08,438.86029052734375,320.6757507324219,455.701904296875,399.5678405761719,1243.4725341796875
2018-02-09,431.5224304199219,313.85595703125,445.61761474609375,396.6081848144531,1242.427490234375
2018-02-12,437.8570251464844,313.3756408691406,443.06646728515625,404.40478515625,1240.5877685546875
2018-02-14,439.3736267089844,306.36370849609375,441.0375061035156,412.42218017578125,1217.3843994140625
2018-02-15,439.0819396972656,315.680908203125,447.7469787597656,413.3056640625,1223.25830078125
2018-02-16,438.31201171875,308.3808288574219,453.21099853515625,406.9668273925781,1226.268798828125
2018-02-19,438.21868896484375,307.13214111328125,454.6976318359375,409.48468017578125,1222.3175048828125
2018-02-20,434.7188720703125,304.7308044433594,456.7867431640625,406.8783874511719,1231.16015625
2018-02-21,433.36566162109375,306.6038818359375,460.9852294921875,410.52276611328125,1271.9443359375
2018-02-22,432.3857116699219,305.787353515625,466.3486328125,408.3140869140625,1275.247314453125
2018-02-23,438.7669982910156,310.01373291015625,464.2997131347656,412.687255859375,1285.950439453125
2018-02-26,445.9998474121094,314.1440734863281,457.44964599609375,414.65289306640625,1267.5125732421875
2018-02-27,443.8999938964844,309.4374084472656,462.1100769042969,419.86529541015625,1271.9654541015625
2018-02-28,439.6185607910156,300.888671875,471.109619140625,421.65435791015625,1268.913330078125
2018-03-01,437.32037353515625,292.91619873046875,466.3486328125,418.9376525878906,1270.0213623046875
2018-03-05,436.2937927246094,291.3793029785156,464.4001770019531,408.20367431640625,1298.513671875
2018-03-06,430.7641296386719,283.4068603515625,462.5720520019531,402.3506774902344,1272.1533203125
2018-03-07,427.579345703125,275.3863525390625,459.6593322753906,393.0301818847656,1265.73583984375
2018-03-08,432.3040466308594,285.2319030761719,464.7014465332031,402.61578369140625,1255.9110107421875
2018-03-09,431.88409423828125,281.1495666503906,467.4134521484375,403.3445739746094,1268.5159912109375
2018-03-12,435.6638488769531,288.7858581542969,476.392822265625,410.9423522949219,1276.0626220703125
2018-03-13,434.0306091308594,292.33984375,475.60943603515625,411.6270751953125,1206.9322509765625
2018-03-14,435.022216796875,293.9727783203125,474.4041442871094,410.3902282714844,1206.9742431640625
2018-03-15,438.8252868652344,289.5542297363281,475.0870361328125,402.77032470703125,1199.7828369140625
2018-03-16,432.3390197753906,286.33648681640625,470.8283996582031,397.5800476074219,1181.38720703125
2018-03-19,430.9974365234375,282.926513671875,460.7240905761719,395.5701599121094,1183.602783203125
2018-03-20,429.18927001953125,280.47723388671875,467.87548828125,393.05230712890625,1197.75537109375
2018-03-21,433.7156066894531,277.7877197265625,469.0606384277344,396.1885986328125,1194.3685302734375
2018-03-22,435.78045654296875,272.072509765625,466.56982421875,401.1579895019531,1183.7490234375
2018-03-23,429.6676025390625,264.6763610839844,469.1007995605469,394.86334228515625,1178.230224609375
2018-03-26,441.7767639160156,270.5356140136719,464.1390075683594,398.0438232421875,1177.749755859375
2018-03-27,441.5784606933594,272.6968078613281,463.6367492675781,397.46954345703125,1190.584716796875
2018-03-28,440.0618591308594,267.3658447265625,454.7176208496094,389.916015625,1191.1907958984375
2018-04-02,450.5845642089844,251.51698303222656,456.8670349121094,394.4436950683594,1216.4852294921875
2018-04-03,447.0147705078125,259.39337158203125,458.1929016113281,397.3591613769531,1217.1544189453125
2018-04-04,439.3968811035156,258.0486145019531,451.6641540527344,395.3050537109375,1217.0076904296875
2018-04-05,445.381591796875,267.65399169921875,461.04541015625,401.18011474609375,1236.6788330078125
2018-04-06,448.7646789550781,269.5750427246094,452.7891845703125,402.4169616699219,1233.480712890625
2018-04-09,452.41607666015625,269.7671813964844,446.4613342285156,404.6256103515625,1222.443115234375
2018-04-10,448.1697082519531,277.4034423828125,447.3251037597656,405.0894470214844,1228.171142578125
2018-04-11,447.7030029296875,273.3211364746094,451.6842956542969,411.1853332519531,1260.1754150390625
2018-04-12,450.02459716796875,275.43438720703125,467.0920104980469,410.235595703125,1312.4779052734375
2018-04-13,449.1379699707031,276.8751220703125,470.6476135253906,414.7192077636719,1318.35205078125
2018-04-16,453.12774658203125,276.2508239746094,455.28009033203125,413.924072265625,1332.71337890625
2018-04-17,454.6209716796875,280.2370300292969,452.0659484863281,417.1045227050781,1323.91259765625
2018-04-18,450.91119384765625,278.60418701171875,452.36724853515625,414.3436584472656,1320.7769775390625
2018-04-19,452.4044189453125,278.1719055175781,455.1394348144531,416.2431335449219,1334.1766357421875
2018-04-20,456.3475646972656,271.01593017578125,473.45989990234375,409.8822021484375,1422.5185546875
2018-04-23,451.6461486816406,268.3743896484375,477.17626953125,413.4602355957031,1425.1107177734375
2018-04-24,451.47113037109375,272.8889465332031,463.8377380371094,428.50115966796875,1415.494384765625
2018-04-25,448.1463928222656,267.8941345214844,466.18804931640625,428.699951171875,1450.86474609375
2018-04-26,450.3628845214844,267.84613037109375,472.6564636230469,430.84234619140625,1479.7130126953125
2018-04-27,448.7646789550781,276.5389709472656,476.17181396484375,440.09661865234375,1443.2139892578125
2018-04-30,453.6410217285156,272.9850158691406,481.9170837402344,425.51953125,1476.7236328125
2018-05-02,459.5206604003906,265.9730529785156,480.9328308105469,429.6717834472656,1463.198486328125
2018-05-03,459.1473693847656,270.7757263183594,475.1072082519531,424.7685852050781,1455.71435546875
2018-05-04,463.9537048339844,271.68829345703125,471.31060791015625,421.3893127441406,1455.254638671875
2018-05-07,461.3638610839844,278.364013671875,475.2880554199219,428.92083740234375,1430.2529296875
2018-05-08,458.94903564453125,297.094482421875,468.2773132324219,427.1980285644531,1438.7196044921875
2018-05-09,461.59716796875,294.6931457519531,470.34625244140625,431.43865966796875,1458.8291015625
2018-05-10,464.9336242675781,294.7411804199219,469.2615051269531,433.40435791015625,1442.9207763671875
2018-05-11,469.3783264160156,298.6794128417969,474.3840026855469,436.9824523925781,1445.30419921875
2018-05-14,471.7115478515625,297.8628845214844,477.8192443847656,435.81182861328125,1435.5211181640625
2018-05-15,475.4562683105469,296.0859375,479.9284362792969,432.43255615234375,1455.944580078125
2018-05-16,472.0848693847656,285.5200500488281,478.08026123046875,422.361083984375,1460.75244140625
2018-05-17,473.1114196777344,284.3193054199219,475.2478942871094,417.59039306640625,1459.87451171875
2018-05-18,469.4716796875,274.80999755859375,475.368408203125,412.5105285644531,1464.15966796875
2018-05-21,465.0152893066406,277.88372802734375,473.8818359375,411.40618896484375,1487.0291748046875
2018-05-22,464.2803039550781,278.8442687988281,479.6473083496094,409.37420654296875,1467.0238037109375
2018-05-23,459.05401611328125,280.52520751953125,476.0513610839844,402.9691467285156,1461.2540283203125
2018-05-24,463.37042236328125,285.9523010253906,490.55511474609375,404.5593566894531,1506.6583251953125
